"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DIY","CYC","342624","Wilko Schrader Valve Caps 2pk","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342626","Wilko Presta Valve Caps 2pk","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342627","Wilko Valve Repair Tool","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342628","Wilko Pump Adaptors Dual Function","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342664","Wilko Skull and Crossbone Design Valve Caps","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342665","Wilko Novelty Valve Caps","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"DIY","CYC","342667","Wilko Bike Cleaner Spray 1L","Wilko","1L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342668","Wilko Disc Brake Cleaner Spray 250ml","Wilko","250ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","342669","Wilko Degreaser Spray Citrus Fragrance 400ml","Wilko","400ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","342670","Wilko Teflon Lubricant Spray 400ml","Wilko","400ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","343816","Wilko Pannier Bag Black","Wilko","2 Pack",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DIY","CYC","343818","Wilko Wicker Cycle  Basket Includes BracketAttachment","Wilko","1 Pack",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DIY","CYC","343819","Wilko Bicycle Bugle Horn","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","343822","Wilko Cycle Chain 1-3 Speed","Wilko",NA,NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","343860","Wilko Cycle Helmet Urban/BMX Black 54-58cm","Wilko","54-58cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","343862","Wilko Bicycle Gel Grips Black","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","343864","Wilko Clip On Mud Guard 26in Set of 2","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","343872","Wilko Toe Clips And Straps","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","343873","Wilko Mini Cycle Pump","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","343878","Wilko Comfort Gel Saddle Black","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","343879","Wilko Cruiser Gel Saddle With Coil Spring","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344045","Wilko Tyre Sealant","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344046","Wilko Performance Lubricant 100ml","Wilko","100ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344091","Wilko Inner Tube 12 x 1.75in Schrader valve","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344092","Wilko Inner Tube 16 x 1.75-2.125in Schrader Valve","Wilko",NA,NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344093","Wilko Inner Tube 26 x 1.5-2.125in  Presta Valve","Wilko",NA,NA,"1 pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344094","Wilko Inner Tube 29 x 1.9-2.3in Presta Valve","Wilko","29in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344100","Wilko Inner Tube 29 x 1.9-2.3in Schrader Valve","Wilko","29in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344163","Wilko Alloy Rear  Carrier Black","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344165","Wilko Cycle Chain 9 Speed","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344170","Wilko Dumbell Spanner   6-15mm","Wilko","6-15mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344192","Wilko Cycle Helmet Adult 58-62cm","Wilko","58-62cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344193","Wilko Cycle Helmet Youth 54-58cm","Wilko","54-58cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344401","Wilko Handlebar Tape Black","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344404","Wilko Cycle Helmet Junior Pink 48-52cm","Wilko","48-52cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344405","Wilko Cycle Helmet Junior Flame 48-52cm","Wilko","48-52cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","344431","Wilko Pedal Resin Adult 9/16in","Wilko","9-16in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344432","Wilko Pedal Alloy Adult 9/16in","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","344435","Wilko Rack Top Bag","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","345583","Sam Browne  Reflective Belt and Sash Large","Wilko","Large",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DIY","CYC","345585","Wilko Reflective Tape Yellow 25mm x 2m","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","CYC","345587","Wilko Reflective Stickersheet 8pk","Wilko","8 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","345597","Wilko Reflective Trouserbands","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","CYC","345641","Water Bottle and Alloy  Cage Set","Wilko","2 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"DIY","CYC","431263","Wilko LED Front Bike Light","Wilko","Incl. mounting bracket 3.6 x 9.8 x 8 cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431264","Wilko LED Helmet Light","Wilko","Incl. hook and loop fastener 5.7 x 4 x 3.2 cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431265","Wilko LED Rechargable USB Bike Lights Set","Wilko","Incl. silicone ladder fastener 3.7 x 12.5 x 2 cm","Black","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431576","Wilko Universal Complete Brake Cable","Wilko","48-54cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431577","Wilko Reflective Spoke Sticks 10pk","Wilko","48-54cm","Yellow","10",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431578","Wilko Shackle Lock 320 x 165mm","Wilko","12 x 165 x 320mm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431579","Wilko 5 Digit Combination Cable Lock 180cm x 10mm","Wilko","180cm x 10mm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","431580","Wilko Puncture Protection Tyre 26 x 1.90in","Wilko","26 x 1.90in","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","CYC","21941","Wilko Puncture Repair Kit","Wilko Functional","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DIY","DOO","276780","Wilko Window Handle UVPC White","Sterling",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.775
"DIY","DOO","4477046","Wilko Security Door Chain Chrome Effect","Sterling","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.783333333333333
"DIY","DOO","324582","Stoppy Ultimate Door and Window Stopper Assorted","Stoppy",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","DOO","10360","Wilko Roller Catch Double Zinc Plated","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","154206","Wilko Mortice Latch 75mm","Wilko","6x7.5cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","154209","Wilko Security Door Chain Brass Effect","Wilko","1 Pack",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","154214","Wilko Dead Lock Mortice 3 Lever 65mm","Wilko","65mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","159371","Wilko Door Wedge White PVC","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","DOO","159406","Wilko Backflap Hinge 25mm 2pk","Wilko","25mm",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","159419","Wilko Cabinet Hinge Concealed Sprung 35mm","Wilko","35mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","DOO","159496","Wilko Hinge Butt Brass 25mm","Wilko","25mm",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","159500","Wilko Door Bolt Aluminium 50mm","Wilko","50mm",NA,"1","Aluminium",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","159501","Wilko Door Bolt Straight Aluminium 75mm","Wilko","75mm",NA,"1","Aluminium",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","159502","Wilko Bolt Door Brass 38mm","Wilko","38mm",NA,NA,"Brass",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","159503","Wilko Bolt Door Brass 50mm","Wilko","50mm",NA,NA,"Brass",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","159504","Wilko Door Bolt Straight Brass 75mm","Wilko","75mm",NA,NA,"Brass",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","159505","Wilko Door Bolt Necked Brass 75mm","Wilko","75mm",NA,NA,"Brass",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","159506","Wilko Door Bolt Straight Brass 100mm","Wilko","100mm",NA,"1","Brass",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","159508","Wilko Door Bolt Chrome Effect 38mm","Wilko","38mm",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","159509","Wilko Door Bolt Straight Chrome Plated Effect 50mm","Wilko","50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","159510","Wilko Door Bolt Straight Chrome Plated Effect 75mm","Wilko","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","161280","Wilko Hinge Easy On Sprung Zinc Plated 104 x 42mm","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","1862","Wilko Night Latch Standard Width Door","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","1863","Wilko Night Latch Narrow Width Door","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","1864","Wilko Replacement Cylinder","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","188002","Wilko Deadlocking Night Latch Standard Style","Wilko","Standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","188003","Wilko Deadlocking Night Latch Narrow Style","Wilko","Narrow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","190343","Wilko Kiddy Catch Small Plastic","Wilko","Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","190460","Wilko Cabin Hook Polished Brass 100mm","Wilko","100mm",NA,NA,"Brass",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","261102","Wilko Door Wedge Rubber Grey","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","26442","Wilko Door Security Bolts 2pk","Wilko","2 Pack",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","26443","Wilko Security Bolt Keys 2pk","Wilko","3x8cm",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","276776","Sterling Rim Sashlock And Knobs Set Black","Wilko","152x101mm, 6x4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"DIY","DOO","279892","Wilko Round Door Stop  Aluminium Finish","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","307153","Wilko Mortice Latch Nickel Plated 63mm","Wilko","63mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","307154","Wilko Mortice Latch Nickel Plated 75mm","Wilko","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343219","Wilko Flat Dimpled Handle Chrome 120mm","Wilko","96mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343220","Wilko Dimple Handle Satin Effect 120mm","Wilko","96mm","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343223","Wilko Snail Shaped Door Wedge","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","DOO","343224","Wilko Stop Shaped Door Wedge","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","DOO","343225","Cheese Shaped Door Wedge","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","DOO","343318","Wilko T Bar Style Handle Chrome 190mm","Wilko","190mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343319","Wilko T Bar Style Handle Chrome 233mm","Wilko","233mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343341","Wilko Cylinder Lock Nickel 45 x 55mm","Wilko","45x55mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343342","Wilko Cylinder  Lock Nickel 40 x 50mm","Wilko","40x50mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343343","Wilko Cylinder Lock  Nickel 45 x 45mm","Wilko","45x55mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343344","Wilko Cylinder Lock  Nickel 35 x 45mm","Wilko","35x45mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343458","Wilko T Bar Style Handle Chrome 150mm","Wilko","96mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343504","Wilko T Bar Handle Satin 233mm","Wilko","160mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343505","Wilko T Bar Handle satin 190mm","Wilko","158mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343506","Wilko T Bar Style Handle Satin 150mm","Wilko","96mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343509","Wilko Dimpled Knob Chrome  Effect 28mm","Wilko","28mm","Metal","1","Metal",NA,NA,NA,NA,NA,NA,NA,1
"DIY","DOO","343510","Wilko Dimpled Knob Satin 28mm","Wilko","28mm","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343511","Wilko Pumpkin Style Knob 30mm","Wilko","30mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343512","Wilko Pumpkin Style Knob 40mm","Wilko","40mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343513","Wilko Round Knob Bright Chrome 25mm","Wilko","25mm",NA,"1","Zinc",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343514","Wilko Round Knob  Ceramic Cracked 40mm","Wilko","40mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343515","Wilko Round Antique Brass Effect Metal Knob 25mm","Wilko","25mm","Wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343516","Wilko Round Knob Glass Crystal 30mm","Wilko","30mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343517","Wilko Round Knob Glass Crystal 40mm","Wilko","40mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343519","Wilko Patio Door Bolt - Satin Chrome","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","343520","Wilko Patio Door Bolt   White","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","343521","Wilko Knob Brass Victorian 32mm","Wilko","32mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343524","Wilko Door Knob Satin Victorian 32mm","Wilko","32mm","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343525","Wilko Fleur Handle Black 175mm","Wilko","175mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343526","Wilko D Sash Type Handle 100mm","Wilko","100mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343527","Wilko Door Handle Bright Chrome 155mm","Wilko","128mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343553","Wilko Dimpled Handle Satin 155mm","Wilko","128mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343554","Wilko Fleur Handle 100mm","Wilko","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343558","Wilko Knob Brass Victorian 25mm","Wilko","25mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343563","Wilko Knob Brass Victorian 38mm","Wilko","38mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343670","Wilko Glide Bolt Brass  4in","Wilko","4in",NA,"1","Brass",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343671","Wilko Glide Bolt Brass  6in","Wilko","6in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343672","Wilko Glide Bolt Chrome 4in","Wilko","4in",NA,"1","Brass",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343673","Wilko Glide Bolt Chrome 6in","Wilko","6in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343690","Wilko Bow Handle Satin 150mm","Wilko","150mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343691","Wilko Bo Handle Matt   Nickel 96mm","Wilko","105mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343694","Wilko Door Knob Chrome  Button 25mm","Wilko","25mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343695","Wilko Door Knob Chrome Button 38mm","Wilko","38mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343696","Wilko Door Knob Chrome  Button 32mm","Wilko","32mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343697","Wilko Door Knob Brass   Georgian 25mm","Wilko","25mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","DOO","343698","Wilko Door Knob Brass   Georgian 38mm","Wilko","38mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343699","Wilko Door Knob Brass   Georgian 32mm","Wilko","32mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343700","Wilko Door Knob Satin   Button 25mm","Wilko","25mm","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343701","Wilko Door Knob Satin   Button 38mm","Wilko","38mm","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343933","Wilko Paris Round Rose Chrome","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343934","Wilko Paris Latch Satin Nickel","Wilko","15.5x4.5cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343936","Wilko Paris Round Rose Satin Nickel","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343939","Wilko Seville     Latch Satin Nickel","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343992","Wilko Seville Lock Satin Nickel","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343993","Wilko Versailles Latch Chrome Effect","Wilko","2 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343994","Wilko Versailles Lock Chrome Effect","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343995","Wilko Versailles Round  Rose Chrome Door Handle","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","343996","Wilko Versailles Latch Matt Chrome Effect","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343997","Wilko Versailles Lock Matt Chrome Effect","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","343999","Wilko Toulouse Latch Chrome Effect","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344000","Wilko Toulouse Lock Chrome Effect","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344001","Wilko Toulouse Round Rose Door Handle Chrome","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344003","Wilko Toulouse Lock Matt Chrome Effect","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344005","Wilko S Shaped Round Rose Handle Satin Nickel","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344010","Wilko Escutcheon Brass","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344011","Wilko Escutcheon Chrome","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344014","Wilko Door Stopper Floor Mounted Chrome","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344015","Wilko Door Stopper Floor Mounted Brass","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344021","Wilko Casement Stay Chrome  Effect 10in","Wilko","10in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","DOO","344022","Wilko Cylinder Pull Chrome","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344023","Wilko Cylinder Pull Brass","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344025","Wilko Slim Door Knocker Chrome Plated","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344026","Wilko Standard Brass Door Knocker","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344027","Wilko Brass Letter Plate 10in","Wilko","10in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344029","Wilko Casement Stay Brass 10in","Wilko","10in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","DOO","344030","Wilko Letter Plate Chrome 10in","Wilko","10in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344031","Wilko Number 2 Chrome","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344032","Wilko Number 3 Chrome","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344033","Wilko Number 4 Chrome","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344034","Wilko Number 5 Chrome","Wilko","8cmx4cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344035","Wilko Number 6/9 Chrome","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344036","Wilko Number 7 Chrome","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344037","Wilko Number 8 Chrome","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","DOO","344038","Wilko Number 0 Chrome","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344060","Wilko Seville Latch  Black Nickel","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","DOO","344062","Wilko Seville Round Rose Sat/Black","Wilko","2 Pack","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
