"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"SBK","DES","452610","Bic 4 Colour Grip Fashion Pen","Bic","1.7 x 6.5 x 19.7cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","452611","Bic 4 Colour Multi Function Pen","Bic","1.8 x 8 x 19.7cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","452613","Bic Intensity Felt Pen 4pk","Bic","1.4 x 8 x 19.7cm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","452614","Bic Intensity Felt Pen 8pk","Bic","1.8 x 12.7 x 19.7cm","Multi","8",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","452615","Bic Flex Highlighter 4pk","Bic","1.9 x 10 x 19.7cm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","452616","Bic Evolution Graphite Pencil 8pk","Bic","2.7 x 6.5 x 24cm","Multi","8",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","452617","Bic Marking Colour Pen 5pk","Bic","1.7 x 12.7 x 19.7cm","Multi","5",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","218370","Casio Electronic Calculator MX8B","Casio","Desk",NA,NA,NA,NA,NA,"Solar, Battery",NA,NA,NA,"MX8B",0.941666666666667
"SBK","DES","288795","Casio Calculator Scientific FX-83GT Plus","Casio",NA,"Multi",NA,NA,NA,NA,"Battery",NA,NA,NA,NA,0.883333333333333
"SBK","DES","349356","Helix Super School Set","Helix",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","349435","Helix Oxford Math Set Instruments","Helix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","349442","Helix Ruler Oxford shatter Proof 30cm","Helix","30cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349443","Helix Oxford Folding Ruler 30cm","Helix","30cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","434320","Ergo Soft 2 Hole Canister Pencil Sharpener","Helix","1.9 x 6 x 17.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","434321","Ergo Grip Sharpener & Eraser Pack","Helix","10.3 x 7.3 x 2cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","337241","Sellotape Super Clear And Dispenser","Henkel","18mmx15m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"SBK","DES","78274","Pritt Stick 43g","Henkel","43g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"SBK","DES","318204","Loctite Super Glue Mini Trio 3 x 1g","Loctite",NA,NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","349437","Maped Eraser Zenoa","Maped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","349445","Maped 21cm Soft Touch Scissors","Maped","21cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","417409","Kidz Universal Holder Compass","Maped","15 x 70 x 190mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","417412","Moondo Pencil Sharpener and Eraser","Maped","40 x 20 x 70mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","417413","Boogy 1 Hole Pencil Sharpener","Maped","15 x 65 x 125mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","417416","Technic Wings Eraser","Maped","125 x 65 x 22mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","417417","Croc Croc 1 Hole Pencil Sharpener","Maped","125 x 95 x 46mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","417419","Maped Ice Fun Pen Sky Blue","Maped","17.6 x 6 x 1.9cm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417420","Maped Ice Fun Pen Pink","Maped","17.6 x 6 x 1.9cm","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417421","Maped Ice Fun Pen Purple","Maped","17.6 x 6 x 1.9cm","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417422","Maped Ice Fun Pen Apple Green","Maped","17.6 x 6 x 1.9cm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417423","Study Compass And Universal Holder","Maped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"SBK","DES","434300","Maped Ice Fun Pen Black","Maped","17.6 x 6 x 1.9cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417404","Oxford Small Geometry Set","Oxford","4 x 100 x 230mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432160","Oxford Large Sleeved Eraser","Oxford","1.1 x 2.1 x 6.3cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432161","Oxford 1 Hole Barrel Sharpener","Oxford","5 x 4 x 4 cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432162","Oxford HB Pencils 12pk","Oxford","1.5 x 4.8 x 21cm",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432165","Oxford 180° Protractor","Oxford","0.2 x 8 x 18.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","229456","Paper Mate Comfortmate Retractable Ball Point PenBlack 4pk","Paper Mate","Medium","Black","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","261573","Papermate Mechanical Pencil 4pk","Paper Mate","0.7mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88
"SBK","DES","303187","Paper Mate Gel Pens Black Medium 2pk","Paper Mate","Medium",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","317991","Paper Mate Everyday Smoothness Gel Pens Medium Assorted 4pk","Paper Mate","Medium","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","318056","Paper Mate Flexgrip Ultra Ball Point Pens Medium2pk","Paper Mate","Medium","Black","2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417136","Paper Mate Inkjoy Black 8pk","Paper Mate","L146 x W15 x H193",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","417137","Paper Mate Inkjoy Assorted 8pk","Paper Mate","L146 x W15 x H193",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","417138","Paper Mate Inkjoy Fun Colours 8pk","Paper Mate","L146 x W15 x H193",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432408","Paper Mate Inkjoy Ballpoint Pens Black 8pk","Paper Mate","Pen H 14.8cm, W 1.3cm","Black","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","DES","432409","Paper Mate Inkjoy Assorted Colours 8pk","Paper Mate","H 14.8cm, W 1.3cm","Multi","8",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432410","Paper Mate Ink Joy Mini Ballpoint PensAssorted Colours 10pk","Paper Mate","H 11.4cm, W 1.3cm","Multi","10",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","454042","Paper Mate Inkjoy Gels Pens Black 2pk","Paper Mate","1.6 x 6.2 x 19.4cm","Black","2",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","454043","Paper Mate Inkjoy Gel Pens Assorted Colours 3pk","Paper Mate","1.6 x 9.5 x 19.4cm","Multi","3",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","454045","Paper Mate Erasable Gel Black 2pk","Paper Mate","1.6 x 6.2 x 19.4cm","Black","2",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","454046","Paper Mate Erasable Gel Pens 4pk","Paper Mate","1.6 x 9.5 x 19.4cm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","454047","Paper Mate Flair Candy Pop 6pk","Paper Mate","1.5 x 12 x 19.4cm","Multi","6",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","454270","Paper Mate Inkjoy Gels Pens 3pk","Paper Mate","1.6 x 9.5 x 19.4cm","Multi","3",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","417015","Pentel EnerGel Retractable Rollerball Pen Medium 2pk","Pentel","Each Pen H14.7cm x W1.6cm x L1.3cm","Black","2",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417019","Pentel R50 Rollerball Pens Black 2pk","Pentel","Each Pen H13.9cm x W1.2cm x L1.6cm","Black","2",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417022","Pentel Slicci 0.8 Blue","Pentel","Each Pen H13.6cm x W 1.4cm x L 1.0cm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417023","Pentel Slicci 0.8 Green","Pentel","Each Pen H13.6cm x W 1.4cm x L 1.0cm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417025","Pentel Slicci 0.8 Pink","Pentel","Each Pen H13.6cm x W 1.4cm x L 1.0cm","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417027","Pentel White Marker","Pentel","Each Pen H9.0cm x W2.5cm x L2.5cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417031","Pentel Slicci 0.8 Silver","Pentel","Each Pen H13.6cm x W 1.4cm x L 1.0cm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","417032","Pentel Slicci 0.8 Gold","Pentel","Each Pen H13.6cm x W 1.4cm x L 1.0cm","Gold","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","431773","Pentel N850 Marker Blister 2pk","Pentel",NA,"Black","2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432348","Pilot Frixion Ballpoint Pen 2pk","Pilot Pen",NA,"Black","2",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"SBK","DES","432356","Pilot V Pen Fountain Pen Medium Black","Pilot Pen","13.2cm Long 1.5cm wide 1.1cm deep","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","432358","Pilot Frixon Light Highlighters Pink and Yellow2pk","Pilot Pen","13.9cm long  1.6cm wide  1.2cm deep","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","432366","Pilot Rollerball Pen 0.7 Black 2pk","Pilot Pen","14cm long 1.5cm wide 1.2cm deep","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","432375","Pilot Frixon Erasable Rollerball Pen Black","Pilot Pen","14.5cm long 1.5cm wide 1.1cm deep","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","431850","Post-It Super Sticky Lined Neon Pad 75 Notes","Post It","L: 0.100m W0.1010m H:0.1010m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","431856","Post-It Super Sticky Heart Shapes","Post It","L:0.1040m W0.0120m H0.1210m","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","431858","Post-It Colour Mini Pack 3 x 100 Sheet Pads","Post It","L:0.600m W:0.100m H:0.1600m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","431876","Post-It Super Sticky Flowpack 75 Notes","Post It","L:0.0870m W:0.0100m H:0.1200m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","1793440","Pritt stick 22g","Pritt","20g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","289396","Pritt Stick Pink 20g","Pritt","20g","Pink",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","318206","Pritt Stick Xtreme Green 20g","Pritt","20g","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","DES","349421","Pritt Rainbow Stick 20g","Pritt","20g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","349423","Pritt Permanent Glue Dots","Pritt",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","404467","Pritt Stick 11g","Pritt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"SBK","DES","431861","Scotch Magic Tape 3 Refill Roll 19mm x 25m","Scotch","L:0.1370m W0.0880m H:0.0550m",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"SBK","DES","431863","Scotch Magic Tapecarded Disp Roll 81925D","Scotch","L:0.1000m  W:0.0250m    H:0.1200m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","431865","Scotch Tape Disp Fuschia 1 Roll Magic","Scotch","L:0.0600m  W:0.1580m   H:0.0690","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","DES","200616","Sellotape Original 18mm x 25m","Sellotape","18mmx25M",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","210686","Sellotape Original","Sellotape","24mmx50m","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","DES","210689","Sellotape Sticky Fixers Permanent x 56","Sellotape","12x25mm",NA,"56pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","299842","Sellotape Double Sided 15mmx5m","Sellotape","15mmx5m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","299843","Sellotape Super Clear","Sellotape","24mmx50m","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","DES","349427","Hook And Loop Strip 450mm","Sellotape","450mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"SBK","DES","422575","Sellotac Original 45g","Sellotape","45g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"SBK","DES","261570","Sharpie Mini Fine Point Marker Assorted Colours","Sharpie",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","317952","Sharpie Permanent Markers Fine Point Assorted Colours 4pk","Sharpie","ULa Fine Point","Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","349392","Sharpie Permanent Marker Metallic 3pk","Sharpie",NA,NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","417140","Sharpie Fine Permanent Marker Black 2pk","Sharpie","L7.6 x W2.1 x H0.7",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","423844","Sharpie Fine Markers Asstd Colours 12pk","Sharpie","H 13.7cm, W 1.4cm",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432398","Sharpie Colour Burst Fine Permanent Markers 5pk","Sharpie","1.7 x 12 x 19.4cm","Multi","5",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","432399","Sharpie Electro Pop Permanent Markers 5pk","Sharpie","H 13.7cm, W 1.4cm","Multi","5",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","203232","STABILO Times Table Pencils 4pk","Stabilo","HB",NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","254554","STABILO point 88 Fineliners 10pk","Stabilo","0.4mm","Multi","10pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","302885","STABILO Boss Highlighters 4pk","Stabilo",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","317966","STABILO Flash Highlighters 4pk","Stabilo","Assorted","Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","349413","STABILO Highlighters Neon 4pk","Stabilo",NA,NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349415","STABILO point 88 Fineliners in Zebrui Case20pk","Stabilo",NA,NA,"20pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","416989","STABILO EASYoriginal Refillable Handwriting RollerBall Pen","Stabilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","416991","STABILO EASYoriginal - right handed rollerball","Stabilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","417004","STABILO Pen 68 Felt Tips 10pk","Stabilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","230107","Staedtler Pencils 5pk","Staedtler","5 pack",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","261179","Staedtler Pencil HB 5pk","Staedtler",NA,"Multi","5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","302656","Staedtler Noris Eraser x 2","Staedtler",NA,NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","349402","Staedtler Sharpener","Staedtler",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","414619","Staedtler Ball 432 10pk","Staedtler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","414620","Staedtler Textsurfer Highlighters 4pk","Staedtler","Highlighter pen 121x24x17mm","Clear","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432235","Staedtler Whiteboard Pen Lumocolour Box 4pk","Staedtler","Whiteboard pen 141x9x9mm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432245","Staedtler Whiteboard Markers Lumocolour 4pk","Staedtler",NA,"Clear","4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","130909","Bic Tipp Ex Rapid Drying Correction Fluid 20ml","Tipp-Ex","20ml","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"SBK","DES","173263","Bic Tipp Ex Shake and Squeeze Correction Pen1pk","Tipp-Ex","8ml","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"SBK","DES","262477","Bic Tipp Ex Correction Tape Pocket Mouse 1pk","Tipp-Ex","4.2mmx10m","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"SBK","DES","217306","uni-ball Signo Gel Grip Black Rollerball Pens2pk","Uni-ball","Medium","Black","2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","217308","Uni-Ball Rollerball Fine Pen Black 2pk","Uni-ball","Medium","Black","2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","217314","uni-ball Vision Elite Rollerball Pens Black 3pk","Uni-ball","Medium","Black","3pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","261234","Uni-Ball Ink Marker","Uni-ball","0.9mm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","303295","uni-ball Signo Gelstick - Black Rollerball Pen","Uni-ball","0.7mm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","303296","uni-ball Signo Gelstick - Blue Rollerball Pen","Uni-ball","0.7mm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","303297","uni-ball Signo Gelstick - Red Rollerball Pen","Uni-ball",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","303298","uni-ball Signo Gelstick - Green Rollerball Pen","Uni-ball","0.7mm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","303302","uni-ball Signo Gelstick - Floursecent PinkRollerball Pen","Uni-ball","0.7mm","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","317990","uni-ball Eye Micro Rollerball Pens Black 2pk","Uni-ball","Assorted","Black","3pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","349405","uni-ball Eye Designer - Black Rollerball Pen","Uni-ball",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","349406","uni-ball Eye Designer - Blue Rollerball Pen","Uni-ball",NA,"Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","349407","uni-ball Eye Designer - Red Rollerball Pen","Uni-ball",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349408","uni-ball Eye Designer - Green Rollerball Pen","Uni-ball",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349409","uni-ball Eye Designer - Violet Rollerball Pen","Uni-ball",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","417845","uni-ball Gel 307RT Rollerball Black 2pk","Uni-ball",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","417848","Uni-Ball TSI Erasable Gel Pens Assorted 3pk","Uni-ball",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","432414","Uni-Ball Air Rollerball Black 2pk","Uni-ball","Diameter - 16.3mm, Length -140.2mm","Black","2",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432416","Uni-Ball Chalk Markers Assorted Colours 4pk","Uni-ball","Diameter - 19.09mm, Length - 142.05mm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432420","Uni-Ball Jetstream Sport Pen Black","Uni-ball","Diameter - 14mm, Length - 140mm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432421","Uni-Ball Jetstream Sport Pen Blue","Uni-ball","Diameter - 14mm, Length - 140mm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432424","Uni-Ball Jetstream Sport Pen Lime Green","Uni-ball","Diameter - 14mm, Length - 140mm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432426","Uni-Ball Jetstream Sport Pen Baby Pink","Uni-ball","Diameter - 14mm, Length - 140mm","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","432427","Sxn 150C Jetstream Sport Purple","Uni-ball","Diameter - 14mm, Length - 140mm","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","434303","Uni Ball Signo Broad Gel Rollerball PenMetallic Gold","Uni-ball","Diameter - 17mm, Length - 138mm","Gold","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","434305","Uni-Ball Signo Broad Rollerball Metallic Silver","Uni-ball","Diameter - 17mm, Length - 138mm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","434307","Uni-Ball Signo Broad Rollerball Metallic Blue","Uni-ball","Diameter - 17mm, Length - 138mm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","434308","Uni Ball Signo Broad Gel Rollerball PenMetallic Green","Uni-ball","Diameter - 17mm, Length - 138mm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","DES","434310","Uni-Ball Signo Broad Gel Ink Rollerball Pen","Uni-ball","Diameter - 17mm, Length - 138mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","109081","Wilko Adhesive Tape Clear 19mmx33m x 4","Wilko","19x33m",NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","155637","Wilko Heavy Duty Tape Dispenser","Wilko","21.5x8.2x10.5cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","172255","Wilko Sticky Notes Neon 400 Sheets 50 x 50mm","Wilko","50x50cm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","1794044","Wilko Adhesive Tape Clear 25mm x 60m","Wilko","25mmx60m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"SBK","DES","227365","Wilko Memo Pad Sticky Notes 400 Sheets","Wilko","75x75mm","Multi","400pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","230121","Wilko Geometry Set","Wilko","8 pack",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","247078","Wilko RightPrice Tape with Dispenser Clear 19mm x20m x 8","Wilko","19x20m",NA,"9pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","DES","260312","Wilko Wooden Pencils HB 10pk","Wilko",NA,NA,"10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","260315","Wilko Mechanical Pencils Assorted Colours 10pk","Wilko",NA,"Multi","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260326","Wilko Chunky Highlighters 4pk","Wilko",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260327","Wilko Slim Highlights 4pk","Wilko",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260395","Wilko Marker Chunky Permanent Black 4pk","Wilko",NA,"Black","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260396","Wilko Permanent Marker Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260398","Wilko Chunky Permanent Marker Mix 4pk","Wilko",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260403","Wilko Dry Wipe Slim Mixed Colours 4pk","Wilko",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260404","Wilko Pen Dry Eraser Chunky Assorted 4pk","Wilko",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260410","Wilko Retractable Ball Pens Black 5pk","Wilko","Fine","Black","5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260411","Wilko Retractable Ball Pens Blue 5pk","Wilko","Fine","Blue","5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260412","Wilko Retractable Ball Pens Assorted Colours 5pk","Wilko","Fine","Multi","5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260511","Wilko Ball Point Pen with 4 Colours","Wilko",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260515","Wilko Gel Pens Assorted Colours 5pk","Wilko","Fine","Multi","5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260516","Wilko Metallic Gel Pens Gold/Silver 2pk","Wilko","Fine","Multi","2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260517","Wilko Gel Pens Fine Black 5pk","Wilko","Fine",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260521","Wilko Pen Gel Fine Blue 5pk","Wilko","Fine","Blue","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260522","Wilko Gel Pen Assorted Colours 5pk","Wilko","Fine","Multi","5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260525","Wilko Fineliner Pen Black 5pk","Wilko",NA,"Black","5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
