"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"KIT","GAD","52496","Wilko Kitchen Kettle Protector","Wilko","Single","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","56012","Wilko Box Grater","Wilko",NA,"Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","78397","Wilko Kitchen Rolling Pin Beech 35cm","Wilko","35cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","GAD","85425","Wilko Food Cover White","Wilko","14inx10in","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","942","Wilko Plastic Egg Cups 4pk","Wilko","4 Pack","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","GAD","172201","Wilko Ice Cube Trays 2pk","Wilko Functional","2 Pack","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"KIT","GAD","183052","Wilko Chopping Board 35 x 24cm","Wilko Functional","35cmx24cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","GAD","219900","Wilko Functional Polyamide Turner","Wilko Functional",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","219903","Wilko Functional Slotted Spoon Black","Wilko Functional",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","219904","Wilko Functional Polyamide Masher Black","Wilko Functional",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","284840","Wilko Kitchen Spatula Wooden","Wilko Functional",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"KIT","GAD","285940","Wilko Wooden Spoon Waxed Beech 30cm","Wilko Functional","30cm","Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","GAD","296440","Wilko Butterfly Tin Opener","Wilko Functional",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.775
"KIT","GAD","313140","Wilko Pastry Brush","Wilko Functional",NA,"Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","GAD","354840","Wilko Functional Lancashire Peeler Black","Wilko Functional",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","368340","Wilko Flat Grater Stainless Steel White","Wilko Functional",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"KIT","GLA","447353","6th Avenue Cocktail Drinks Bar Set Stainless Steel","6th Avenue","22cm x 9cm x 9cm","Silver","1",NA,NA,NA,"N/A",NA,NA,NA,"55080",1
"KIT","GLA","447441","Luxe Lounge Mojito Cocktail Set 4 Pack","Luxe Lounge","Glass 15.2cm x 8.2cm, Shaker 21.5cm x 8.4cm, Spoon","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","GLA","447440","Viners Cutlery Set 16 Piece + 4 Steak Knives","Viners","20 piece","Silver","20 pieces",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","GLA","316130","Wilko Wine Glass","Wilko",NA,"Clear","1",NA,NA,"Washable",NA,NA,NA,NA,NA,0.941666666666667
"KIT","GLA","316131","Wilko Mixer Glass","Wilko",NA,"Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","316134","Wilko Pint Glass","Wilko","1pt","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GLA","316135","Wilko Hiball Glass","Wilko",NA,"Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","316142","Wilko Shot Glasses 6pk","Wilko","Small","Clear","6pk",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","GLA","318956","Wilko Champagne Flute","Wilko","210ml","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","427865","Wilko Teardrop Tumbler 4pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GLA","427866","Wilko Teardrop Hi-Ball Tumbler 4pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GLA","427867","Wilko Wine Glass 45cl 4pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GLA","427868","Wilko Wine Glass 34cl 4pk","Wilko","34cl",NA,"4 Pack",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","427869","Wilko Champagne Flute 4pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GLA","428470","Wilko Tumbler Beehive Pink","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GLA","428471","Wilko Tumbler Beehive Blue","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GLA","428472","Wilko Tumbler Beehive Green","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GLA","429986","Drinks Dispenser Clear 7L","Wilko","7 Litre","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"KIT","GLA","431243","Wilko Milk Bottle Set 6pcs","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GLA","431244","Wilko Coloured Milk Bottle Set 6pcs","Wilko",NA,"Multi","6",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","435504","Wilko Barcraft Glass Cocktail Kit 5pcs","Wilko","Cocktail Shaker 22cm x 8.7cm, glass jars 8.5cm x 4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","447437","Wilko Sundae Glass 8cm","Wilko","8cm x 8cm x 18.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GLA","230341","Wilko Functional Wine Glasses 4pk","Wilko Functional","4 Pack","Clear","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","GLA","239390","Wilko Functional Mixer Glass 4pk","Wilko Functional","4 Pack","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GLA","239391","Wilko Functional Hi-ball Glasses 4pk","Wilko Functional","4 Pack","Clear","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","GLA","316128","Wilko Functional Glass Jug 1L","Wilko Functional","1L","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","444687","Morphy Richards Accents 6pc Storage Set StainlessSteel 974104","Morphy Richards","6 piece","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"974104",0.9
"KIT","HOL","444688","Morphy Richards Accents 6pc Storage Set White 974105","Morphy Richards","6 piece","White",NA,NA,NA,NA,NA,NA,NA,NA,"974105",0.9
"KIT","HOL","444711","Morphy Richards Accents 28cm Saute Pan with GlassLid Barley 973031","Morphy Richards","28cm","Cream",NA,NA,NA,NA,NA,NA,NA,NA,"973031",0.9
"KIT","HOL","444720","Morphy Richards Accents 18cm 3 Tier Steamer White79008","Morphy Richards","18cm","White",NA,NA,NA,NA,NA,NA,NA,NA,"79008",0.9
"KIT","HOL","444728","Morphy Richards Accents Pan Set Stainless Steel 46395 3pcs","Morphy Richards","3 piece","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"46395",0.9
"KIT","HOL","444732","Morphy Richards Accents Pan Set Cornflower Blue 973022 3pcs","Morphy Richards","3 piece","Blue",NA,NA,NA,NA,NA,NA,NA,NA,"973022",0.9
"KIT","HOL","444747","Morphy Richards Equip Pan Set Stainless Steel 970002 5pcs","Morphy Richards","5 piece","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"970002",0.9
"KIT","HOL","444748","Morphy Richards Equip Pan Set Stainless Steel 970003 3pcs","Morphy Richards","3 piece","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"970003",0.9
"KIT","HOL","444750","Morphy Richards Equip 18cm 3 Tier Steamer Stainless Steel 970008","Morphy Richards","18cm","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"970008",0.9
"KIT","HOL","444751","Morphy Richards Equip 2.7L Pressure Cooker Stainless Steel 46640","Morphy Richards","2.7L","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"46640",0.9
"KIT","HOL","444752","Morphy Richards Equip Pressure Cooker Stainless Steel 46641 6L","Morphy Richards","6L","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"46641",0.9
"KIT","HOL","444777","Morphy Richards Pro Tri Frying Pan 79811 28cm","Morphy Richards","28cm","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"79811",0.9
"KIT","HOL","444780","Morphy Richards Pro Pressure Cooker 977000 6L","Morphy Richards","6L","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"977000",0.9
"KIT","HOL","414380","Prestige Stainless Steel Frying Pan 20cm","Prestige","width 37cm, depth 21cm, height 9.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414381","Prestige Stainless Steel Frying Pan 24cm","Prestige","width 44cm, depth 25cm, height 11cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414382","Prestige Stainless Steel Frying Pan 28cm","Prestige","width 48cm, depth 11cm, height 11cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414384","Prestige Stainless Steel Milk Pan 14cm","Prestige","width 31cm, depth 15.5cm, height 11.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414385","Prestige Stainless Steel Saucepan 16cm","Prestige","width 33.5, depth 17cm, 15cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414386","Prestige Stainless Steel Saucepan 18cm","Prestige","width 35cm, depth 19cm, height 17.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414387","Prestige Stainless Steel Saucepan 20cm","Prestige","width 40cm, depth 21cm, height 17.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414388","Prestige Stainless Steel Casserole 24cm","Prestige","width 35cm, depth 25.5cm, height 19.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","414389","Prestige Non-Stick Frying Pan Cream 20cm","Prestige","width 38cm, depth 21cm, height 10cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414390","Prestige Non-Stick Frying Pan Cream 24cm","Prestige","width 26.9cm, depth 26.9cm, height 22.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414391","Prestige Non-Stick Frying Pan Cream 28cm","Prestige","width 48cm, depth 28.5cm, height 10cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414392","Prestige Non-Stick Frying Pan Cream 30cm","Prestige","width 50cm, depth 30.5cm, height 12.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","414393","Prestige Non-Stick Milk Pan Cream 14cm","Prestige","width 32cm, depth 16cm, height 13cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","218337","Style Works Stainless Steel Stock Pot","Style Works","24cm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","328642","Tefal Stir Fry Pan 28cm","Tefal","28cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","328643","Tefal Casserole Pan","Tefal","24cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","328813","Tefal Frying Pan 24cm","Tefal","24cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","328816","Tefal Frying Pan 28cm","Tefal","28cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","328819","Tefal Saute Pan 26cm","Tefal","26cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","328909","Tefal Frying Pan 32cm","Tefal","32cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","143506","Wilko Stock Pot 5.7L","Wilko","5.7L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOL","169339","Wilko Super Deluxe Wok 30cm","Wilko","30cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","218333","Wilko Chip Pan 22cm","Wilko","22cm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","218336","Wilko Egg Poacher Stainless Steel 20cm","Wilko","20cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","HOL","221116","Wilko Functional Non Stick Frying Pan 24cm Black","Wilko","24cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","221117","Wilko Frying Pan Aluminium 28cm Black","Wilko","28cm","Grey","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","221120","Wilko Frying Pan With Lid Aluminium 28cm Black","Wilko","28cm","Grey","1",NA,NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"KIT","HOL","230844","Wilko Saucepan Set Stainless Steel 5pcs","Wilko","5 Piece","Silver","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","260990","Wilko Milkpan Stainless Steel 14cm","Wilko","14cm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","260991","Wilko Kitchen Saucepan With Lid Stainless Steel 16cm","Wilko","16cm","Silver","1",NA,NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"KIT","HOL","260996","Wilko Saucepan Stainless Steel 18cm","Wilko","18cm","Silver","1",NA,NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"KIT","HOL","260997","Wilko Kitchen Saucepan With Glass Lid Stainless Steel 20cm","Wilko","20cm","Silver","1",NA,NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"KIT","HOL","260998","Wilko 3 Tier Steamer Stainless Steel 18cm","Wilko","18cm","Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","260999","Wilko Casserole Dish Stainless Steel 24cm","Wilko","24cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOL","279279","Wilko Griddle Pan Aluminium 28cm","Wilko","28cm","Black","1",NA,NA,"Washable",NA,NA,NA,NA,NA,1
"KIT","HOL","317495","Wilko Saucepan Aluminium 16cm","Wilko","16cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","317496","Wilko Saucepan Aluminium 18cm","Wilko","18cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","317497","Wilko Saucepan Aluminium 20cm","Wilko","20cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","318402","Wilko Long Handled Wok Black 35cm","Wilko","35cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","322498","Wilko Stock Pot 12L","Wilko","12L","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","328644","Wilko Die Cast Frying Pan Aluminium 28cm","Wilko","28cm","Grey","1",NA,NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"KIT","HOL","328822","Wilko Die Cast Casserole Square Aluminium 20cm","Wilko","20cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","328823","Wilko Die Cast Casserole Square Aluminium 28cm","Wilko","28cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","328825","Wilko Die Cast Wok Aluminium 32cm","Wilko","32cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","328910","Wilko Die Cast Casserole Square Aluminium 24cm","Wilko","24cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","414222","Wilko Non-Stick Frying Pan Grey Marble 20cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","414223","Wilko Non-Stick Frying Pan Grey Marble 24cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","414224","Wilko Non-Stick Casserole Dish Grey Marble 24cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","HOL","414225","Wilko Non-Stick Saute Pan Grey Marble 24cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","414590","Wilko Non-Stick Frying Pan Grey Marble 28cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","414591","Wilko Non-Stick Griddle Pan Grey Marble 24cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","435746","Wilko Stainless Steel Milkpan 14cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","435747","Wilko Stainless Steel Stock Pot 24cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","HOL","435748","Wilko Stainless Steel Saute Pan and Lid 24cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","435749","Wilko Stainless Steel Saucepan 16cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","435750","Wilko Stainless Steel Saucepan 20cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","435869","Wilko 3 Division Saucepan Separator","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","HOL","435871","Wilko Copper Casserole Tri Ply 20cm","Wilko","20cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","435872","Wilko Copper Frying Pan Tri Ply 24cm","Wilko","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","435873","Wilko Copper Saucepan Tri Ply 20cm","Wilko","20cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","435874","Wilko Copper Saucepan Tri Ply 18cm","Wilko","18cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","435875","Wilko Copper Saucepan Tri Ply 16cm","Wilko","16cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","435877","Wilko Colander Copper Effect","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","HOL","435878","Wilko Tea and Coffee Canisters Copper Effect","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","HOL","435879","Wilko Knife Block Copper Effect 5pcs","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","HOL","435880","Wilko Kettle Copper Effect 1.7L","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","435881","Wilko 4 Slice Toaster Copper Effect","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","452432","Wilko Bread Bin Copper Effect","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOL","453014","Wilko Scales Copper Effect","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOL","453015","Wilko Stand Mixer Copper Effect 4.5L","Wilko","26.8 x 42 x 34.9cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","817440","Wilko Splatter Guard 29cm","Wilko","29cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","142516","Wilko Functional Wok Black 24cm","Wilko Functional","24cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","HOL","183043","Wilko Functional Milkpan Non Stick Black14cm","Wilko Functional","14cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","183044","Wilko Functional Saucepan Non Stick Black 16cm","Wilko Functional","16cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","183046","Wilko Functional Saucepan Non Stick Black 20cm","Wilko Functional","20cm","Black",NA,NA,NA,"Do Not Wash",NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","220897","Wilko Functional Non-Stick Frypan Set Black 2pcs","Wilko Functional","2 Piece","Grey","2pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","220901","Wilko Functional Non Stick Pan SetBlack 5pcs","Wilko Functional","5 Piece","Black","5pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","42850","Wilko Functional Chip Pan Basket 8 x 18cm","Wilko Functional","8x18cm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOL","858440","Wilko Functional Non-Stick Egg Poacher 4 Cup","Wilko Functional","4 Cup","Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","HOL","864847","Wilko Functional Chip Pan 23cm","Wilko Functional","23cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","HOM","168284","Tom Caxton Beer Making Kit Traditional Real Ale1.8kg","Caxton","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","22849","Tom Caxton Best Bitter Beer Making Kit 1.8kgMakes 40 Pints","Caxton","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","351581","Wilko Carbonation Drops 160g","Coopers","160g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","HOM","ib00023","PET Bottles 500ml x 48","Coopers","500ml",NA,"1",NA,NA,NA,NA,"500ml",NA,NA,NA,0.95
"KIT","HOM","207613","Geordie Beer Kit Enhancer 1kg","Geordie","1kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22840","Geordie Beer Making Kit Bitter 1.5kgMakes 40 Pints","Geordie","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","22841","Geordie Beer Making Kit Lager 1.5kgMakes 40 Pints","Geordie","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","22842","Geordie Scottish Export Beer Making Kit 1.5kgMakes 40 Pints","Geordie","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","22844","Geordie Yorkshire BitterBeer Making Kit 1.5kgMakes 40 Pints","Geordie","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318916","Geordie Limited Edition Winter Warmer 1.5kgMakes 40 Pints","Geordie","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","407111","ibrew Wine Pinot Grigio Wine Making KitMakes 15 Bottles","ibrew",NA,NA,"1",NA,NA,NA,NA,"15 bottle",NA,NA,NA,0.93
"KIT","HOM","428802","ibrew Chardonnay Wine Making KitMakes 15 Bottles","ibrew",NA,NA,"1",NA,NA,NA,NA,"16 Bottle",NA,NA,NA,0.93
"KIT","HOM","ib00004","ibrew Wine Starter Kit Cabernet Sauvignon","ibrew",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","ib00006","ibrew Wine Starter Kit Pinot Grigio","ibrew",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","ib00007","ibrew Wine Starter Kit Merlot Packed","ibrew",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","ib00012","ibrew Wine Merlot 15 Bottle Kit Single","ibrew",NA,NA,"1",NA,NA,NA,NA,"15 Bottles",NA,NA,NA,0.93
"KIT","HOM","ib00016","ibrew Wine Shiraz Blush 15 Bottle refil pack","ibrew",NA,NA,"1",NA,NA,NA,NA,"15 Bottles",NA,NA,NA,0.93
"KIT","HOM","ib00024","i-brew Chardonnay Wine System","ibrew",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"KIT","HOM","453139","John Bull Country Cider Home Brewing Kit","John Bull","40 pint",NA,"1",NA,NA,NA,NA,"23L",NA,NA,NA,1
"KIT","HOM","318923","Muntons Spray Malt Medium 500g","Muntons","500g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","318924","Muntons Spray Malt Light 500g","Muntons","500g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","440533","Cheeky Chimp Amaretto Liqueur Starter KitMakes 6 x 750ml Bottles","Muntons","40 Pint",NA,"1","Plastic, Card, Metal, Malt, Cleaner Steriliser","No",NA,NA,NA,NA,"18+",NA,0.6
"KIT","HOM","440534","Cheeky Chimp Black Sambuca Liqueur Starter KitMakes 6 x 750ml Bottles","Muntons",NA,NA,"1",NA,"No",NA,NA,"9 pints",NA,NA,NA,0.6
"KIT","HOM","440535","Cheeky Chimp Amaretto Refill KitMakes 6 x 750ml Bottles","Muntons",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"KIT","HOM","440536","Cheeky Chimp Coconut Rum Refill KitMakes 6 x 750ml Bottles","Muntons","1.7kg",NA,"1",NA,"No",NA,NA,NA,NA,"18+",NA,0.6
"KIT","HOM","443334","Courage Directors Brewing KitMakes 36 Pints","Muntons","3kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","HOM","453141","Muntons Premium Cellar Red Wine Kit 6.8kg","Muntons","6.8kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","453142","Muntons Premium Cellar White Wine Kit 6.8kg","Muntons","6.8kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","453149","Gervin Recipe Booklet","Muntons","0.3 X 15 X 21cm",NA,"1","Paper","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","HOM","453206","Woodfordes Starter Kit Real Ale 20 Pint","Other",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"KIT","HOM","168394","Wilko Campden Tablets 100pk","Wilko","100 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","191082","Wilko Twin Lever Bottle Capper","Wilko","Single",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22555","Wilko Fermenting Bin and Lid 25L","Wilko","25L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22556","Wilko Demijohn Container Glass 4.5L","Wilko","4.5L",NA,"1","Glass","No",NA,NA,NA,NA,NA,NA,0.65
